Table Name,Table Description,Field Name,Definition,Synonyms
fndds_ingredient_nutrient_value,,foundation_year_acquired,Initial year acquired as defined by FDC,
fndds_ingredient_nutrient_value,,start_date,start date of FNDDS version released,
fndds_ingredient_nutrient_value,,end_date,end date of FNDDS version released,
food,"Any substance consumed by humans for nutrition, taste and/or aroma",fdc_id,Unique permanent identifier of the food,FDC Source ID 
food,"Any substance consumed by humans for nutrition, taste and/or aroma",foodClass,For internal use only,
food,"Any substance consumed by humans for nutrition, taste and/or aroma",data_type        ,Type of food data (see Files tab for possible values).,
food,"Any substance consumed by humans for nutrition, taste and/or aroma",description,Description of the food,
food,"Any substance consumed by humans for nutrition, taste and/or aroma",food_category_id,Id of the food category the food belongs to,
food,"Any substance consumed by humans for nutrition, taste and/or aroma",publication_date,Date when the food was published to FoodData Central,"Published, Published Date, FDC Published"
food,"Any substance consumed by humans for nutrition, taste and/or aroma",scientific_name,The scientific name for the food,
food_attribute,The value for a generic property of a food,id,,
food_attribute,The value for a generic property of a food,fdc_id,ID of the food this food attribute pertains to,
food_attribute,The value for a generic property of a food,seq_num,The order the attribute will be displayed on the released food.,
food_attribute,The value for a generic property of a food,food_attribute_type_id,ID of the type of food attribute to which this value is associated for a specific food,
food_attribute,The value for a generic property of a food,name,Name of food attribute,Changes (on Update Log)
food_attribute,The value for a generic property of a food,value,The actual value of the attribute,
food_attribute_type,The list of supported attributes associated with a food,id,,
food_attribute_type,The list of supported attributes associated with a food,name,Name of the attribute associated with the food - should be displayable to users,
food_attribute_type,The list of supported attributes associated with a food,description,Description of the attribute,
food_calorie_conversion_factor,The multiplication factors to be used when calculating energy from macronutrients for a specific food,food_nutrient_conversion_factor_id,ID of the related row in the nutrient_conversion_factor table,
food_calorie_conversion_factor,The multiplication factors to be used when calculating energy from macronutrients for a specific food,protein_value,The multiplication factor for protein,
food_calorie_conversion_factor,The multiplication factors to be used when calculating energy from macronutrients for a specific food,fat_value,The multiplication factor for fat,
food_calorie_conversion_factor,The multiplication factors to be used when calculating energy from macronutrients for a specific food,carbohydrate_value,The multiplication factor for carbohydrates,
food_category,Foods of defined similarity ,id,,
food_category,Foods of defined similarity ,code,Food group code,
food_category,Foods of defined similarity ,description,Description of the food group,
food_component,A constituent part of a food (e.g. bone is a component of meat),id,,
food_component,A constituent part of a food (e.g. bone is a component of meat),fdc_id,ID of the food this food component pertains to,
food_component,A constituent part of a food (e.g. bone is a component of meat),name,"The kind  of component, e.g. bone",
food_component,A constituent part of a food (e.g. bone is a component of meat),pct_weight,The weight of the component as a percentage of the total weight of the food ,Weight (%)
food_component,A constituent part of a food (e.g. bone is a component of meat),is_refuse,"Whether the component is refuse, i.e. not edible",Refuse
food_component,A constituent part of a food (e.g. bone is a component of meat),gram_weight,The weight of the component in grams,Weight (g)
food_component,A constituent part of a food (e.g. bone is a component of meat),data_points,The number of observations on which the measure is based,n
food_component,A constituent part of a food (e.g. bone is a component of meat),min_year_acquired,Minimum purchase year of all acquisitions used to derive the component value,Year Acquired
food_nutrient,A nutrient value for a food,id,,
food_nutrient,A nutrient value for a food,fdc_id,ID of the food this food nutrient pertains to,
food_nutrient,A nutrient value for a food,nutrient_id,ID of the nutrient to which the food nutrient pertains,
food_nutrient,A nutrient value for a food,amount,Amount of the nutrient per 100g of food. Specified in unit defined in the nutrient table.,Average Amount
food_nutrient,A nutrient value for a food,data_points,Number of observations on which the value is based,n
food_nutrient,A nutrient value for a food,derivation_id,ID of the food nutrient derivation technique used to derive the value,
food_nutrient,A nutrient value for a food,min,The minimum amount,
food_nutrient,A nutrient value for a food,max,The maximum amount,
food_nutrient,A nutrient value for a food,median,The median amount,
food_nutrient,A nutrient value for a food,loq,Limit of quantification as provided by laboratory,
food_nutrient,A nutrient value for a food,footnote,Comments on any unusual aspects of the food nutrient. Examples might include why a nutrient value is different than typically expected.,
food_nutrient,A nutrient value for a food,min_year_acquired,Minimum purchase year of all acquisitions used to derive the nutrient value,"Year Acquired, Initial Year Acquired"
food_nutrient_conversion_factor,Top level type for all types of nutrient conversion factors. A separate row is stored for each of these 3 types of conversion factor.,id,,
food_nutrient_conversion_factor,Top level type for all types of nutrient conversion factors. A separate row is stored for each of these 3 types of conversion factor.,fdc_id,ID of the food that this food nutrient conversion factor pertains to,
food_nutrient_derivation,Procedure indicating how a food nutrient value was obtained,id,,
food_nutrient_derivation,Procedure indicating how a food nutrient value was obtained,code,Code used for the derivation (e.g. A means analytical),
food_nutrient_derivation,Procedure indicating how a food nutrient value was obtained,description,Description of the derivation,Deriv. By
food_nutrient_source,An information source from which we can obtain food nutrient values,id,,
food_nutrient_source,An information source from which we can obtain food nutrient values,code,Code used for the source (e.g. 4 means calculated or imputed),
food_nutrient_source,An information source from which we can obtain food nutrient values,description,Description of the source,
food_portion,Discrete amount of food,id ,,
food_portion,Discrete amount of food,fdc_id,ID of the food this food portion pertains to,
food_portion,Discrete amount of food,seq_num,The order the measure will be displayed on the released food.,
food_portion,Discrete amount of food,amount,"The number of measure units that comprise the measure (e.g. if measure is 3 tsp, the amount is 3). Not defined for survey (FNDDS) foods (amount is instead embedded in portion description).",
food_portion,Discrete amount of food,measure_unit_id,"The unit used for the measure (e.g. if measure is 3 tsp, the unit is tsp). For food types that do not use measure SR legacy foods and survey (FNDDS) foods), a value of '9999' is assigned to this field.",Unit
food_portion,Discrete amount of food,portion_description,"Foundation foods: Comments that provide more specificity on the measure. For example, for a pizza measure the dissemination text might be 1 slice is 1/8th of a 14 inch pizza"".""   Survey (FNDDS) foods: The household description of the portion.  ",Measure Description
food_portion,Discrete amount of food,modifier,"Foundation foods: Qualifier of the measure (e.g. related to food shape or form)  (e.g. melted, crushed, diced). Survey (FNDDS) foods: The portion code. SR legacy foods: description of measures, including the unit of measure and the measure modifier (e.g. waffle round (4"" dia)). ",
food_portion,Discrete amount of food,gram_weight,The weight of the measure in grams,Weight (g)
food_portion,Discrete amount of food,data_points,The number of observations on which the measure is based,n
food_portion,Discrete amount of food,footnote,"Comments on any unusual aspects of the measure. These are released to the public. Examples might include caveats on the usage of a measure, or reasons why a measure gram weight is an unexpected value.",
food_portion,Discrete amount of food,min_year_acquired,Minimum purchase year of all acquisitions used to derive the measure value,Year Acquired
food_protein_conversion_factor,,food_nutrient_conversion_factor_id,Id of the related row in the nutrient_conversion_factor table,
food_protein_conversion_factor,,value,The multiplication factor used to calculate protein from nitrogen,
food_update_log_entry,Historical record of an update of food data,fdc_id,ID of the food in the food table,
food_update_log_entry,Historical record of an update of food data,description,Description of the food,
food_update_log_entry,Historical record of an update of food data,fdc_publication_date,Date when the food was published to FoodData Central,"Published, Published Date"
foundation_food,"Foods whose nutrient and food component values are derived primarily by chemical analysis. Foundation data also include extensive underlying metadata, such as the number of samples, the location and dates on which samples were obtained, analytical approaches used, and if appropriate, cultivar, genotype, and production practices.",fdc_id,ID of the food in the food table,
foundation_food,"Foods whose nutrient and food component values are derived primarily by chemical analysis. Foundation data also include extensive underlying metadata, such as the number of samples, the location and dates on which samples were obtained, analytical approaches used, and if appropriate, cultivar, genotype, and production practices.",NDB_number,"Unique number assigned for the food, different from fdc_id, assigned in SR",
foundation_food,"Foods whose nutrient and food component values are derived primarily by chemical analysis. Foundation data also include extensive underlying metadata, such as the number of samples, the location and dates on which samples were obtained, analytical approaches used, and if appropriate, cultivar, genotype, and production practices.",footnote,Comments on any unusual aspects. These are released to the public. Examples might include unusual aspects of the food overall.,
input_food,A food that is an ingredient (for survey (FNDDS) foods) or a source food (for foundation foods or their source foods) to another food.,id,,
input_food,A food that is an ingredient (for survey (FNDDS) foods) or a source food (for foundation foods or their source foods) to another food.,fdc_id,fdc_id of the food that contains the input food,
input_food,A food that is an ingredient (for survey (FNDDS) foods) or a source food (for foundation foods or their source foods) to another food.,fdc_id_of_input_food,fdc_id of the food that is the input food,
input_food,A food that is an ingredient (for survey (FNDDS) foods) or a source food (for foundation foods or their source foods) to another food.,seq_num,The order in which to display the input food,
input_food,A food that is an ingredient (for survey (FNDDS) foods) or a source food (for foundation foods or their source foods) to another food.,amount,The amount of the input food included within this food given in terms of unit,
input_food,A food that is an ingredient (for survey (FNDDS) foods) or a source food (for foundation foods or their source foods) to another food.,ingredient_code,The FF/SR (aka NDB) code of the FF/SR food or FNDDS food code that is the ingredient food (used for Survey (FNDDS) foods only),Ingredient Code
input_food,A food that is an ingredient (for survey (FNDDS) foods) or a source food (for foundation foods or their source foods) to another food.,ingredient_description,The description of the FF/SR/FNDDS food that is the ingredient food (used for Survey (FNDDS) foods only),Ingredient Description
input_food,A food that is an ingredient (for survey (FNDDS) foods) or a source food (for foundation foods or their source foods) to another food.,unit,The unit of measure for the amount of the input food that is included within this food (used for Survey (FNDDS) foods only),Measure
input_food,A food that is an ingredient (for survey (FNDDS) foods) or a source food (for foundation foods or their source foods) to another food.,portion_code,Code that identifies the portion description used to measure the amount of the ingredient (used for Survey (FNDDS) foods only),
input_food,A food that is an ingredient (for survey (FNDDS) foods) or a source food (for foundation foods or their source foods) to another food.,portion_description,The description of the portion  used to measure the amount of the ingredient (used for Survey (FNDDS) foods only),Portion
input_food,A food that is an ingredient (for survey (FNDDS) foods) or a source food (for foundation foods or their source foods) to another food.,gram_weight,The weight in grams of the input food,Ingredient Weight (g)
input_food,A food that is an ingredient (for survey (FNDDS) foods) or a source food (for foundation foods or their source foods) to another food.,retention_code,A numeric code identifying processing on the input food that may have impacted food nutrient content (used for Survey (FNDDS) foods only),
lab_method,A chemical procedure used to measure the amount of one or more nutrients in a food,id,,
lab_method,A chemical procedure used to measure the amount of one or more nutrients in a food,description,Description of the lab method,
lab_method,A chemical procedure used to measure the amount of one or more nutrients in a food,technique,General chemical analysis approach used by the lab method,
lab_method_code,"A short, sometimes lab-specific, sequence of characters used to identify a lab method",lab_method_id,ID of the lab method the code refers to,
lab_method_code,"A short, sometimes lab-specific, sequence of characters used to identify a lab method",code,Value of the method code,
lab_method_nutrient,A nutrient whose amount can be measured by a lab method,lab_method_id,ID of the lab method the nutrient is measured by,
lab_method_nutrient,A nutrient whose amount can be measured by a lab method,nutrient_id,ID of the nutrient that can be measured by the lab method,
market_acquisition,A food obtained for chemical analysis.,fdc_id,ID of the food in the food table,FDC Source ID
market_acquisition,A food obtained for chemical analysis.,brand_description,Brand name description of the food,
market_acquisition,A food obtained for chemical analysis.,expiration_date,Date the food will expire,
market_acquisition,A food obtained for chemical analysis.,label_weight,The weight of the  food per the product label,
market_acquisition,A food obtained for chemical analysis.,location,"The region in which the food was purchased, e.g. CA1",
market_acquisition,A food obtained for chemical analysis.,acquisition_date,Date the food was purchased,
market_acquisition,A food obtained for chemical analysis.,sales_type,"The type of establishment in which the food was acquired (e.g. Retail Store, restaurant, farm, etc.)",
market_acquisition,A food obtained for chemical analysis.,sample_lot_nbr,The lot number of the food,Sample Lot Number
market_acquisition,A food obtained for chemical analysis.,sell_by_date,Date the food should be sold by,
market_acquisition,A food obtained for chemical analysis.,store_city,The city where the food was acquired,
market_acquisition,A food obtained for chemical analysis.,store_name,The name of the store the food is purchased from,
market_acquisition,A food obtained for chemical analysis.,store_state,The state where the food was acquired,
market_acquisition,A food obtained for chemical analysis.,upc_code,UPC code for the food. Only applicable for retail products.,
measure_unit,units for measuring quantities of foods,id,,
measure_unit,units for measuring quantities of foods,name,name of the unit,
microbe,representation of the live microbe colony forming units of product at expiration date,id,,
microbe,representation of the live microbe colony forming units of product at expiration date,foodid,fdc_id,
microbe,representation of the live microbe colony forming units of product at expiration date,method,method of analysis,
microbe,representation of the live microbe colony forming units of product at expiration date,microbe_code,code representing the scientific name of microbe,
microbe,representation of the live microbe colony forming units of product at expiration date,min_value,minimum value,
microbe,representation of the live microbe colony forming units of product at expiration date,max_value,maximum value,
microbe,representation of the live microbe colony forming units of product at expiration date,uom,unit of measure,
nutrient,"The chemical constituent of a food (e.g. calcium, vitamin E) officially recognized as essential to human health",id,,
nutrient,"The chemical constituent of a food (e.g. calcium, vitamin E) officially recognized as essential to human health",name,Name of the nutrient,
nutrient,"The chemical constituent of a food (e.g. calcium, vitamin E) officially recognized as essential to human health",unit_name,The standard unit of measure for the nutrient (per 100g of food),Unit
nutrient,"The chemical constituent of a food (e.g. calcium, vitamin E) officially recognized as essential to human health",nutrient_nbr,A unique code identifying a nutrient or food constituent,
nutrient,"The chemical constituent of a food (e.g. calcium, vitamin E) officially recognized as essential to human health",rank,An alternate way of ordering nutrients instead of listing alphabetically,
retention_factor,definitions are available from: www.ars.usda.gov/SP2UserFiles/Place/12354500/Data/retn/retn06.pdf.,id,,
retention_factor,definitions are available from: www.ars.usda.gov/SP2UserFiles/Place/12354500/Data/retn/retn06.pdf.,retention_code,,
retention_factor,definitions are available from: www.ars.usda.gov/SP2UserFiles/Place/12354500/Data/retn/retn06.pdf.,food_group_code,,
retention_factor,definitions are available from: www.ars.usda.gov/SP2UserFiles/Place/12354500/Data/retn/retn06.pdf.,retention_description,,
sample_food,"A food that is acquired as a representative sample of the food supply. It may be created from a single acquired food, or from a composite of multiple acquired foods.",fdc_id,ID of the food in the food table,
sr_legacy_food,Foods from the April 2018 release of the USDA National Nutrient Database for Standard Reference. Nutrient and food component values are derived from chemical analysis and calculation. ,fdc_id,ID of the food in the food table,
sr_legacy_food,Foods from the April 2018 release of the USDA National Nutrient Database for Standard Reference. Nutrient and food component values are derived from chemical analysis and calculation. ,NDB_number,"Unique number assigned for final food, starts from the minimum number of 100,000",
sub_sample_food,Foods from the April 2018 release of the USDA National Nutrient Database for Standard Reference. Nutrient and food component values are derived from chemical analysis and calculation. ,fdc_id,ID of the food in the food table,
sub_sample_food,Foods from the April 2018 release of the USDA National Nutrient Database for Standard Reference. Nutrient and food component values are derived from chemical analysis and calculation. ,fdc_id_of_sample_food,ID of the sample food from which the sub sample originated,
sub_sample_result,Foods from the April 2018 release of the USDA National Nutrient Database for Standard Reference. Nutrient and food component values are derived from chemical analysis and calculation. ,food_nutrient_id,"Unique ID for row, same as the food_nutrient ID",
sub_sample_result,Foods from the April 2018 release of the USDA National Nutrient Database for Standard Reference. Nutrient and food component values are derived from chemical analysis and calculation. ,adjusted_amount,Amount after adjusting for unit,
sub_sample_result,Foods from the April 2018 release of the USDA National Nutrient Database for Standard Reference. Nutrient and food component values are derived from chemical analysis and calculation. ,lab_method_id,ID of the lab method used to measure the nutrient,
sub_sample_result,Foods from the April 2018 release of the USDA National Nutrient Database for Standard Reference. Nutrient and food component values are derived from chemical analysis and calculation. ,nutrient_name,The name of the nutrient as supplied by the lab,
survey_fndds_food,Foods from the April 2018 release of the USDA National Nutrient Database for Standard Reference. Nutrient and food component values are derived from chemical analysis and calculation. ,fdc_id,ID of the food in the food table,
survey_fndds_food,Foods from the April 2018 release of the USDA National Nutrient Database for Standard Reference. Nutrient and food component values are derived from chemical analysis and calculation. ,food_code,A unique ID identifying the food within FNDDS,
survey_fndds_food,Foods from the April 2018 release of the USDA National Nutrient Database for Standard Reference. Nutrient and food component values are derived from chemical analysis and calculation. ,wweia_category_number,Unique Identification number for WWEIA food category to which this food is assigned,Food Category
survey_fndds_food,Foods from the April 2018 release of the USDA National Nutrient Database for Standard Reference. Nutrient and food component values are derived from chemical analysis and calculation. ,start_date,Start date indicates time period corresponding to WWEIA data ,
survey_fndds_food,Foods from the April 2018 release of the USDA National Nutrient Database for Standard Reference. Nutrient and food component values are derived from chemical analysis and calculation. ,end_date,End date indicates time period corresponding to WWEIA data ,
wweia_food_category,Food categories for fndds,wweia_food_category_code,Unique identification code,
